"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","1344","1174908","0.0-10.0-0.38","12","250","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1345","1175159","0.0-10.0-1.38","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1346","1175660","0.0-10.0-2.38","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1347","1175870","0.0-10.0-0.39","12","210","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1348","1176121","0.0-10.0-1.39","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1349","1176621","0.0-10.0-2.39","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1350","1176850","0.0-10.0-0.40","12","228","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1351","1177100","0.0-10.0-1.40","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1352","1177601","0.0-10.0-2.40","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1353","1177734","0.0-10.0-0.41","12","133","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1354","1177984","0.0-10.0-1.41","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1355","1178486","0.0-10.0-2.41","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1356","1178665","0.0-10.0-0.42","12","178","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1357","1178916","0.0-10.0-1.42","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1358","1179417","0.0-10.0-2.42","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1359","1179574","0.0-10.0-0.43","12","157","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1360","1179826","0.0-10.0-1.43","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1361","1180327","0.0-10.0-2.43","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1362","1180539","0.0-10.0-0.44","12","213","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1363","1180791","0.0-10.0-1.44","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1364","1181293","0.0-10.0-2.44","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1365","1181535","0.0-10.0-0.45","12","242","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1366","1181787","0.0-10.0-1.45","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1367","1182287","0.0-10.0-2.45","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1368","1182352","0.0-10.0-0.46","12","63","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1369","1182603","0.0-10.0-1.46","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1370","1183102","0.0-10.0-2.46","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1371","1183313","0.0-10.0-0.47","12","210","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1372","1183563","0.0-10.0-1.47","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1373","1184064","0.0-10.0-2.47","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1374","1184176","0.0-10.0-0.48","12","111","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1375","1184427","0.0-10.0-1.48","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1376","1184929","0.0-10.0-2.48","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1377","1185229","0.0-10.0-0.49","12","301","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1378","1185480","0.0-10.0-1.49","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1379","1185981","0.0-10.0-2.49","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1380","1186141","0.0-10.0-0.50","12","159","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1381","1186392","0.0-10.0-1.50","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1382","1186894","0.0-10.0-2.50","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1383","1187059","0.0-10.0-0.51","12","164","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1384","1187310","0.0-10.0-1.51","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1385","1187811","0.0-10.0-2.51","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1386","1187914","0.0-10.0-0.52","12","102","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1387","1188165","0.0-10.0-1.52","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1388","1188667","0.0-10.0-2.52","12","466","","","","Images/WhiteBeadChoiceCorrect.png","37"
"image-keyboard-response","1389","1189114","0.0-10.0-0.53","12","448","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1390","1189365","0.0-10.0-1.53","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1391","1189865","0.0-10.0-2.53","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1392","1190070","0.0-10.0-0.54","12","204","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1393","1190321","0.0-10.0-1.54","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1394","1190822","0.0-10.0-2.54","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1395","1191168","0.0-10.0-0.55","12","345","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1396","1191419","0.0-10.0-1.55","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1397","1191919","0.0-10.0-2.55","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1398","1192470","0.0-10.0-0.56","12","551","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1399","1192720","0.0-10.0-1.56","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1400","1193221","0.0-10.0-2.56","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1401","1193621","0.0-10.0-0.57","12","400","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1402","1193873","0.0-10.0-1.57","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1403","1194375","0.0-10.0-2.57","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1404","1194547","0.0-10.0-0.58","12","172","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1405","1194799","0.0-10.0-1.58","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1406","1195301","0.0-10.0-2.58","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1407","1195371","0.0-10.0-0.59","12","71","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1408","1195622","0.0-10.0-1.59","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1409","1196123","0.0-10.0-2.59","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1410","1197412","0.0-10.0-0.60","12","1287","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1411","1197662","0.0-10.0-1.60","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1412","1198162","0.0-10.0-2.60","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1413","1198230","0.0-10.0-0.61","12","67","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1414","1198480","0.0-10.0-1.61","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1415","1198981","0.0-10.0-2.61","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1416","1199347","0.0-10.0-0.62","12","365","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1417","1199597","0.0-10.0-1.62","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1418","1200098","0.0-10.0-2.62","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1419","1200396","0.0-10.0-0.63","12","297","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1420","1200647","0.0-10.0-1.63","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1421","1201148","0.0-10.0-2.63","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1422","1201253","0.0-10.0-0.64","12","104","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1423","1201504","0.0-10.0-1.64","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1424","1202006","0.0-10.0-2.64","12","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","1425","1202010","0.0-10.0-0.65","12","4","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1426","1202262","0.0-10.0-1.65","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1427","1202763","0.0-10.0-2.65","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1428","1203010","0.0-10.0-0.66","12","245","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1429","1203261","0.0-10.0-1.66","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1430","1203762","0.0-10.0-2.66","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1431","1214482","0.0-10.0-0.67","12","10720","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1432","1214736","0.0-10.0-1.67","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1433","1215237","0.0-10.0-2.67","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1434","1215380","0.0-10.0-0.68","12","143","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1435","1215630","0.0-10.0-1.68","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1436","1216131","0.0-10.0-2.68","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1437","1216657","0.0-10.0-0.69","12","527","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1438","1216908","0.0-10.0-1.69","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1439","1217409","0.0-10.0-2.69","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1440","1217866","0.0-10.0-0.70","12","455","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1441","1218118","0.0-10.0-1.70","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1442","1218619","0.0-10.0-2.70","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1443","1218973","0.0-10.0-0.71","12","353","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1444","1219224","0.0-10.0-1.71","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1445","1219724","0.0-10.0-2.71","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1446","1219927","0.0-10.0-0.72","12","202","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1447","1220179","0.0-10.0-1.72","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1448","1220680","0.0-10.0-2.72","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1449","1220940","0.0-10.0-0.73","12","260","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1450","1221191","0.0-10.0-1.73","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1451","1221692","0.0-10.0-2.73","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1452","1222329","0.0-10.0-0.74","12","637","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1453","1222580","0.0-10.0-1.74","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1454","1223081","0.0-10.0-2.74","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1455","1223309","0.0-10.0-0.75","12","229","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1456","1223561","0.0-10.0-1.75","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1457","1224061","0.0-10.0-2.75","12","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","1458","1224241","0.0-10.0-0.76","12","180","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1459","1224491","0.0-10.0-1.76","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1460","1224993","0.0-10.0-2.76","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1461","1225133","0.0-10.0-0.77","12","139","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1462","1225383","0.0-10.0-1.77","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1463","1225885","0.0-10.0-2.77","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1464","1226062","0.0-10.0-0.78","12","177","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1465","1226312","0.0-10.0-1.78","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1466","1226813","0.0-10.0-2.78","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1467","1226888","0.0-10.0-0.79","12","74","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1468","1227139","0.0-10.0-1.79","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1469","1227639","0.0-10.0-2.79","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1470","1227835","0.0-10.0-0.80","12","196","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1471","1228086","0.0-10.0-1.80","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1472","1228587","0.0-10.0-2.80","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1473","1228733","0.0-10.0-0.81","12","144","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1474","1228984","0.0-10.0-1.81","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1475","1229484","0.0-10.0-2.81","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1476","1229649","0.0-10.0-0.82","12","164","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1477","1229902","0.0-10.0-1.82","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1478","1230403","0.0-10.0-2.82","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1479","1230472","0.0-10.0-0.83","12","68","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","1480","1230723","0.0-10.0-1.83","12","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","1481","1231224","0.0-10.0-2.83","12","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","1482","1231454","0.0-10.0-0.84","12","228","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","1483","1231704","0.0-10.0-1.84","12","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","1484","1232205","0.0-10.0-2.84","12","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","1485","1232310","0.0-10.0-0.85","12","103","","","","Images/NewTrialBC.png","39"
